Category: CN
Cores: 10
Subjects: 51
Training set size: 50
Testing set size: 1
Lambda coefficient: 0.0
Matrix: CM
Binary matrix: yes
Iterations per patient: 3000000
Folds: 51
Elapsed time for training (s): 144.67
Total time (s): 168.57
+---------------+-------------+------------------+-----------------+
| Avg MSE test  | SD MSE test | Avg Pearson test | SD Pearson test |
+---------------+-------------+------------------+-----------------+
|     0.0298    |     0.02    |      0.4335      |       0.12      |
+---------------+-------------+------------------+-----------------+
+------------------------------------------------------------+---------------+-------------------+
|                             ID                             | Avg MSE train | Avg Pearson train |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6007/ |    0.0494    |      0.4095      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6009/ |    0.0401    |      0.3887      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6014/ |    0.0228    |      0.5853      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6067/ |    0.0274    |      0.3945      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6184/ |    0.0248    |      0.4425      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6185/ |    0.018     |      0.4701      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6323/ |    0.015     |      0.3287      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6381/ |    0.0173    |      0.3995      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6455/ |    0.0054    |      0.5074      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6470/ |    0.032     |      0.4383      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6513/ |    0.038     |       0.47       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6515/ |    0.0176    |       0.46       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6516/ |    0.0352    |      0.4238      |
+------------------------------------------------------------+--------------+------------------+
